track_id,race_date,race_number,program_number,weight_carried,jockey,odds
AQU,2019-04-05,3,5  ,126,Hector Rafael Diaz Jr.,1330
AQU,2019-04-05,3,6  ,124,Rajiv Maragh,600
AQU,2019-04-05,3,7  ,126,Luis R. Reyes,2360
AQU,2019-04-05,4,1  ,126,Luis R. Reyes,2120
AQU,2019-04-05,4,2  ,118,Hector Rafael Diaz Jr.,8725
AQU,2019-04-05,4,3  ,126,Irad Ortiz Jr.,75
AQU,2019-04-05,4,4  ,111,Benjamin Hernandez,1560
AQU,2019-04-05,4,5  ,113,Joey R. Martinez,2500
AQU,2019-04-05,4,6  ,116,Heman K. Harkie,1020
AQU,2019-04-05,4,7  ,126,Manuel Franco,170
AQU,2019-04-05,4,8  ,126,Samuel Jimenez,8150
AQU,2019-04-05,5,1  ,118,Irad Ortiz Jr.,230
AQU,2019-04-05,5,2  ,124,Rajiv Maragh,550
AQU,2019-04-05,5,3  ,118,Eric Cancel,1300
AQU,2019-04-05,5,4  ,126,Reylu Gutierrez,630
AQU,2019-04-05,5,5  ,117,Benjamin Hernandez,590
AQU,2019-04-05,5,6  ,126,Jose Lezcano,170
AQU,2019-04-05,5,7  ,124,Andre Shivnarine Worrie,4650
AQU,2019-04-05,6,1  ,124,Jose Lezcano,385
AQU,2019-04-05,6,10 ,124,Junior Alvarado,790
AQU,2019-04-05,6,2  ,124,Manuel Franco,980
AQU,2019-04-05,6,3  ,126,Rajiv Maragh,4600
AQU,2019-04-05,6,4  ,124,Irad Ortiz Jr.,115
AQU,2019-04-05,6,6  ,124,Hector Rafael Diaz Jr.,2500
AQU,2019-04-05,6,7  ,124,Joe Bravo,660
AQU,2019-04-05,6,8  ,124,Kendrick Carmouche,760
AQU,2019-04-05,6,9  ,117,Joey R. Martinez,5725
AQU,2019-04-05,7,1  ,120,Manuel Franco,125
AQU,2019-04-05,7,2  ,120,Rajiv Maragh,1230
AQU,2019-04-05,7,3  ,120,Joe Bravo,740
AQU,2019-04-05,7,4  ,120,Luis R. Reyes,3425
AQU,2019-04-05,7,5  ,122,Irad Ortiz Jr.,285
AQU,2019-04-05,7,6  ,122,Dylan Davis,760
AQU,2019-04-05,7,7  ,120,Junior Alvarado,560
AQU,2019-04-05,8,2  ,118,Jose Lezcano,375
AQU,2019-04-05,8,3  ,113,Joey R. Martinez,8550
AQU,2019-04-05,8,5  ,118,Manuel Franco,430
AQU,2019-04-05,8,6  ,118,Dylan Davis,1230
AQU,2019-04-05,8,7  ,117,Irad Ortiz Jr.,175
AQU,2019-04-05,8,8  ,118,Joe Bravo,2650
AQU,2019-04-05,8,9  ,119,Junior Alvarado,215
AQU,2019-04-05,9,1  ,118,Eric Cancel,1300
AQU,2019-04-05,9,10 ,118,Junior Alvarado,530
AQU,2019-04-05,9,11 ,126,Samuel Jimenez,11850
AQU,2019-04-05,9,12 ,118,Reylu Gutierrez,1620
AQU,2019-04-05,9,2  ,119,Joey R. Martinez,8425
AQU,2019-04-05,9,4  ,126,Joe Bravo,4050
AQU,2019-04-05,9,5  ,120,Dalton Brown,8400
AQU,2019-04-05,9,6  ,126,Manuel Franco,170
AQU,2019-04-05,9,7  ,118,Irad Ortiz Jr.,185
AQU,2019-04-05,9,8  ,126,Rajiv Maragh,4000
AQU,2019-04-05,9,9  ,126,Kendrick Carmouche,780
AQU,2019-04-06,1,1  ,118,Jose L. Ortiz,85
AQU,2019-04-06,1,2  ,118,Reylu Gutierrez,530
AQU,2019-04-06,1,3  ,111,Benjamin Hernandez,2525
AQU,2019-04-06,1,4  ,125,Dylan Davis,470
AQU,2019-04-06,1,5  ,119,Samuel Camacho Jr.,2650
AQU,2019-04-06,1,6  ,118,Junior Alvarado,300
AQU,2019-04-06,2,1  ,120,Manuel Franco,280
AQU,2019-04-06,2,10 ,120,Eric Cancel,490
AQU,2019-04-06,2,2  ,112,Heman K. Harkie,1270
AQU,2019-04-06,2,3  ,120,Andre Shivnarine Worrie,920
AQU,2019-04-06,2,4  ,120,Samuel Camacho Jr.,9075
AQU,2019-04-06,2,5  ,120,Jose L. Ortiz,245
AQU,2019-04-06,2,6  ,120,Rajiv Maragh,3875
AQU,2019-04-06,2,7  ,120,Kendrick Carmouche,360
AQU,2019-04-06,2,8  ,120,Dylan Davis,1830
AQU,2019-04-06,3,2  ,120,Junior Alvarado,430
AQU,2019-04-06,3,3  ,118,Rajiv Maragh,1610
AQU,2019-04-06,3,4  ,120,Dylan Davis,950
AQU,2019-04-06,3,5  ,122,John R. Velazquez,20
AQU,2019-04-06,3,8  ,118,Kendrick Carmouche,3275
AQU,2019-04-06,4,1  ,120,Hector Rafael Diaz Jr.,185
AQU,2019-04-06,4,1A ,122,Eric Cancel,185
AQU,2019-04-06,4,2  ,113,Joey R. Martinez,1470
AQU,2019-04-06,4,5  ,120,Dylan Davis,1130
AQU,2019-04-06,4,6  ,122,Kendrick Carmouche,290
AQU,2019-04-06,4,7  ,113,Benjamin Hernandez,2400
AQU,2019-04-06,4,9  ,122,Andre Shivnarine Worrie,145
AQU,2019-04-06,5,10 ,120,Jose Lezcano,550
AQU,2019-04-06,5,11 ,122,Ruben Silvera,6450
AQU,2019-04-06,5,12 ,120,Dylan Davis,2100
AQU,2019-04-06,5,13 ,122,Kendrick Carmouche,490
AQU,2019-04-06,5,14 ,120,Manuel Franco,4050
AQU,2019-04-06,5,3  ,120,Jose L. Ortiz,235
AQU,2019-04-06,5,4  ,120,Eric Cancel,690
AQU,2019-04-06,5,5  ,124,Nik Juarez,1290
AQU,2019-04-06,5,6  ,115,Benjamin Hernandez,5150
AQU,2019-04-06,5,7  ,120,Michael J. Luzzi,8600
AQU,2019-04-06,5,8  ,122,Carlos J. Hernandez,940
AQU,2019-04-06,5,9  ,122,Junior Alvarado,500
AQU,2019-04-06,6,1  ,118,Victor Espinoza,130
AQU,2019-04-06,6,2  ,118,Jose L. Ortiz,400
AQU,2019-04-06,6,3  ,123,John R. Velazquez,215
AQU,2019-04-06,6,4  ,123,Manuel Franco,300
AQU,2019-04-06,7,1  ,118,Junior Alvarado,260
AQU,2019-04-06,7,2  ,118,Ruben Silvera,8925
AQU,2019-04-06,7,3  ,118,Jose Lezcano,230
AQU,2019-04-06,7,4  ,118,Carlos J. Hernandez,3225
AQU,2019-04-06,7,5  ,118,Kendrick Carmouche,1430
AQU,2019-04-06,7,7  ,118,Jose L. Ortiz,750
AQU,2019-04-06,7,8  ,122,John R. Velazquez,155
AQU,2019-04-06,8,1  ,118,Anthony Salgado,5575
AQU,2019-04-06,8,2  ,120,Eric Cancel,190
AQU,2019-04-06,8,3  ,118,John R. Velazquez,580
AQU,2019-04-06,8,4  ,122,Jose L. Ortiz,235
AQU,2019-04-06,8,5  ,120,Manuel Franco,395
AQU,2019-04-06,8,6  ,118,Junior Alvarado,420
AQU,2019-04-06,9,1  ,115,Michael J. Luzzi,3500
AQU,2019-04-06,9,2  ,120,John R. Velazquez,265
AQU,2019-04-06,9,3  ,117,Eric Cancel,2950
AQU,2019-04-06,9,4  ,116,Jose L. Ortiz,630
AQU,2019-04-06,9,5  ,117,Rajiv Maragh,1370
AQU,2019-04-06,9,7  ,116,Jose Lezcano,750
AQU,2019-04-06,9,8  ,121,Manuel Franco,85
AQU,2019-04-06,10,1  ,123,Junior Alvarado,550
AQU,2019-04-06,10,10 ,123,John R. Velazquez,365
AQU,2019-04-06,10,11 ,123,Nik Juarez,5175
AQU,2019-04-06,10,2  ,123,Jose L. Ortiz,260
AQU,2019-04-06,10,3  ,123,Dylan Davis,870
AQU,2019-04-06,10,4  ,123,Rajiv Maragh,345
AQU,2019-04-06,10,5  ,123,Manuel Franco,800
AQU,2019-04-06,10,6  ,123,Kendrick Carmouche,3050
AQU,2019-04-06,10,7  ,123,Reylu Gutierrez,4025
AQU,2019-04-06,10,8  ,123,Jose Lezcano,4600
AQU,2019-04-06,10,9  ,123,Eric Cancel,6425
AQU,2019-04-06,11,1  ,126,John R. Velazquez,240
AQU,2019-04-06,11,10 ,126,Rajiv Maragh,310
AQU,2019-04-06,11,11 ,124,Manuel Franco,640
AQU,2019-04-06,11,1A ,124,Kendrick Carmouche,240
AQU,2019-04-06,11,2  ,126,Nik Juarez,1740
AQU,2019-04-06,11,4  ,124,Reylu Gutierrez,1190
AQU,2019-04-06,11,5  ,126,Jose Lezcano,800
AQU,2019-04-06,11,6  ,126,Junior Alvarado,3650
AQU,2019-04-06,11,7  ,119,Joey R. Martinez,1060
AQU,2019-04-06,11,8  ,124,Dylan Davis,1290
AQU,2019-04-06,11,9  ,124,Jose L. Ortiz,930
AQU,2019-04-07,1,1  ,118,Benjamin Hernandez,420
AQU,2019-04-07,1,2  ,121,Pablo Fragoso,3725
AQU,2019-04-07,1,3  ,118,Dylan Davis,1180
AQU,2019-04-07,1,4  ,118,Eric Cancel,1000
AQU,2019-04-07,1,5  ,118,Kendrick Carmouche,540
AQU,2019-04-07,1,6  ,125,Luis R. Reyes,1500
AQU,2019-04-07,1,7  ,118,Manuel Franco,70
AQU,2019-04-07,2,1  ,117,Adrian Flores,220
AQU,2019-04-07,2,2  ,122,Junior Alvarado,175
AQU,2019-04-07,2,3  ,115,Benjamin Hernandez,235
AQU,2019-04-07,2,5  ,122,Eric Cancel,340
AQU,2019-04-07,3,1  ,111,Benjamin Hernandez,8750
AQU,2019-04-07,3,10 ,126,Jose Lezcano,235
AQU,2019-04-07,3,2  ,118,Kendrick Carmouche,530
AQU,2019-04-07,3,3  ,118,Joe Bravo,830
AQU,2019-04-07,3,5  ,126,Rajiv Maragh,870
AQU,2019-04-07,3,6  ,126,Manuel Franco,275
AQU,2019-04-07,3,7  ,126,Luis R. Reyes,4725
AQU,2019-04-07,3,8  ,126,Eric Cancel,420
AQU,2019-04-07,3,9  ,118,Dylan Davis,2475
AQU,2019-04-07,4,1  ,124,Dalton Brown,280
AQU,2019-04-07,4,1A ,126,Reylu Gutierrez,280
AQU,2019-04-07,4,2  ,119,Joey R. Martinez,2575
AQU,2019-04-07,4,3  ,124,Dylan Davis,175
AQU,2019-04-07,4,4  ,124,Hector Rafael Diaz Jr.,1390
AQU,2019-04-07,4,5  ,124,Gary Richards,1380
AQU,2019-04-07,4,6  ,117,Benjamin Hernandez,350
AQU,2019-04-07,4,7  ,124,Samuel Camacho Jr.,480
AQU,2019-04-07,5,1  ,118,Joe Bravo,550
AQU,2019-04-07,5,2  ,123,Manuel Franco,280
AQU,2019-04-07,5,4  ,118,Dylan Davis,420
AQU,2019-04-07,5,5  ,118,Hector Rafael Diaz Jr.,4525
AQU,2019-04-07,5,7  ,120,Kendrick Carmouche,670
AQU,2019-04-07,5,8  ,123,Jose Lezcano,125
AQU,2019-04-07,6,1  ,118,Rajiv Maragh,4900
AQU,2019-04-07,6,2  ,126,Manuel Franco,65
AQU,2019-04-07,6,3  ,118,Eric Cancel,1580
AQU,2019-04-07,6,4  ,118,Luis R. Reyes,3575
AQU,2019-04-07,6,5  ,118,Dylan Davis,1260
AQU,2019-04-07,6,6  ,118,Jose Lezcano,280
AQU,2019-04-07,6,7  ,118,Kendrick Carmouche,1160
AQU,2019-04-07,6,8  ,118,Junior Alvarado,2400
AQU,2019-04-07,6,9  ,118,Joe Bravo,3800
AQU,2019-04-07,7,1  ,124,Junior Alvarado,1180
AQU,2019-04-07,7,2  ,124,Manuel Franco,830
AQU,2019-04-07,7,3  ,114,Heman K. Harkie,1730
AQU,2019-04-07,7,4  ,124,Kendrick Carmouche,940
AQU,2019-04-07,7,5  ,124,Rajiv Maragh,110
AQU,2019-04-07,7,6  ,126,Jose Lezcano,420
AQU,2019-04-07,7,7  ,126,Eric Cancel,3975
AQU,2019-04-07,7,8  ,118,Dylan Davis,500
AQU,2019-04-07,8,1  ,123,Luis R. Reyes,3575
AQU,2019-04-07,8,2  ,121,Dylan Davis,530
AQU,2019-04-07,8,4  ,121,Eric Cancel,360
AQU,2019-04-07,8,5  ,123,Michael J. Luzzi,6425
AQU,2019-04-07,8,6  ,121,Kendrick Carmouche,1700
AQU,2019-04-07,8,7  ,121,Jose Lezcano,500
AQU,2019-04-07,8,8  ,121,Manuel Franco,105
AQU,2019-04-07,8,9  ,121,Junior Alvarado,1170
AQU,2019-04-07,9,1  ,121,Hector Rafael Diaz Jr.,4975
AQU,2019-04-07,9,10 ,119,Dylan Davis,370
AQU,2019-04-07,9,11 ,121,Reylu Gutierrez,1280
AQU,2019-04-07,9,12 ,121,Eric Cancel,395
AQU,2019-04-07,9,13 ,121,Andre Shivnarine Worrie,1470
AQU,2019-04-07,9,14 ,114,Joey R. Martinez,1450
AQU,2019-04-07,9,2  ,121,Kendrick Carmouche,345
AQU,2019-04-07,9,4  ,119,Michael J. Luzzi,3925
AQU,2019-04-07,9,5  ,121,Rajiv Maragh,730
AQU,2019-04-07,9,6  ,114,Benjamin Hernandez,950
AQU,2019-04-07,9,7  ,119,Jose Lezcano,1180
AQU,2019-04-07,9,9  ,119,Luis R. Reyes,6125
AQU,2019-04-10,1,1  ,118,John R. Velazquez,355
AQU,2019-04-10,1,2  ,118,Manuel Franco,355
AQU,2019-04-10,1,3  ,126,Dylan Davis,850
AQU,2019-04-10,1,4  ,126,Irad Ortiz Jr.,155
AQU,2019-04-10,1,5  ,118,Jose Lezcano,285
AQU,2019-04-10,2,1  ,117,Joey R. Martinez,230
AQU,2019-04-10,2,2  ,126,Oscar Gomez,5600
AQU,2019-04-10,2,3  ,126,Junior Alvarado,110
AQU,2019-04-10,2,4  ,124,Reylu Gutierrez,1340
AQU,2019-04-10,2,5  ,126,Irad Ortiz Jr.,1130
AQU,2019-04-10,2,6  ,126,Manuel Franco,295
AQU,2019-04-10,3,1  ,120,Kendrick Carmouche,40
AQU,2019-04-10,3,1A ,124,Dylan Davis,40
AQU,2019-04-10,3,2  ,120,Rajiv Maragh,790
AQU,2019-04-10,3,3  ,122,Oscar Gomez,650
AQU,2019-04-10,3,5  ,120,Michael J. Luzzi,580
AQU,2019-04-10,3,6  ,120,Joel Sone,1070
AQU,2019-04-10,4,1  ,126,Kendrick Carmouche,320
AQU,2019-04-10,4,10 ,126,Rajiv Maragh,2350
AQU,2019-04-10,4,11 ,124,Hector Rafael Diaz Jr.,450
AQU,2019-04-10,4,4  ,124,Dylan Davis,880
AQU,2019-04-10,4,5  ,124,Jorge A. Vargas Jr.,830
AQU,2019-04-10,4,6  ,124,Jorge M. Perez,6825
AQU,2019-04-10,4,7  ,124,Reylu Gutierrez,1730
AQU,2019-04-10,4,8  ,124,Samuel Camacho Jr.,2950
AQU,2019-04-10,4,9  ,126,Junior Alvarado,135
AQU,2019-04-10,5,1  ,120,Kendrick Carmouche,410
AQU,2019-04-10,5,2  ,122,Manuel Franco,70
AQU,2019-04-10,5,3  ,120,Junior Alvarado,680
AQU,2019-04-10,5,4  ,122,Irad Ortiz Jr.,940
AQU,2019-04-10,5,5  ,120,Dylan Davis,1290
AQU,2019-04-10,5,6  ,120,Eric Cancel,660
AQU,2019-04-10,6,1  ,125,Irad Ortiz Jr.,245
AQU,2019-04-10,6,10 ,119,Rajiv Maragh,1770
AQU,2019-04-10,6,11 ,125,Samuel Jimenez,4350
AQU,2019-04-10,6,12 ,118,Luis R. Reyes,2925
AQU,2019-04-10,6,4  ,125,Joe Bravo,240
AQU,2019-04-10,6,5  ,118,Javier Castellano,980
AQU,2019-04-10,6,6  ,118,Jose Lezcano,310
AQU,2019-04-10,6,8  ,118,Dylan Davis,800
AQU,2019-04-10,6,9  ,118,Eric Cancel,1610
AQU,2019-04-10,7,10 ,119,Benjamin Hernandez,7825
AQU,2019-04-10,7,11 ,126,Junior Alvarado,190
AQU,2019-04-10,7,12 ,124,Irad Ortiz Jr.,400
AQU,2019-04-10,7,2  ,124,Dylan Davis,2300
AQU,2019-04-10,7,4  ,126,Samuel Camacho Jr.,1730
AQU,2019-04-10,7,5  ,126,Rajiv Maragh,1850
AQU,2019-04-10,7,6  ,124,Samuel Jimenez,13075
AQU,2019-04-10,7,7  ,124,Manuel Franco,150
AQU,2019-04-10,7,8  ,120,Hector Rafael Diaz Jr.,5625
AQU,2019-04-10,7,9  ,124,Reylu Gutierrez,1410
AQU,2019-04-10,8,1  ,121,Jose Lezcano,560
AQU,2019-04-10,8,2  ,121,Junior Alvarado,700
AQU,2019-04-10,8,3  ,121,Javier Castellano,80
AQU,2019-04-10,8,4  ,121,John R. Velazquez,1470
AQU,2019-04-10,8,5  ,121,Irad Ortiz Jr.,790
AQU,2019-04-10,8,6  ,121,Eric Cancel,570
AQU,2019-04-10,8,7  ,119,Dylan Davis,2200
AQU,2019-04-10,9,1  ,111,Benjamin Hernandez,5725
AQU,2019-04-10,9,12 ,125,Irad Ortiz Jr.,205
AQU,2019-04-10,9,13 ,118,Dylan Davis,1150
AQU,2019-04-10,9,2  ,118,Reylu Gutierrez,1210
AQU,2019-04-10,9,3  ,118,Harry Hernandez,2600
AQU,2019-04-10,9,4  ,125,Talbert Howell,12950
AQU,2019-04-10,9,5  ,118,Junior Alvarado,305
AQU,2019-04-10,9,7  ,118,Kendrick Carmouche,490
AQU,2019-04-10,9,8  ,125,Manuel Franco,385
AQU,2019-04-10,9,9  ,118,Joey R. Martinez,3725
AQU,2019-04-11,1,1  ,116,Heman K. Harkie,1090
AQU,2019-04-11,1,2  ,126,Reylu Gutierrez,75
AQU,2019-04-11,1,3  ,118,Manuel Franco,245
AQU,2019-04-11,1,4  ,126,Luis R. Reyes,1270
AQU,2019-04-11,1,5  ,119,Benjamin Hernandez,1170
AQU,2019-04-11,1,6  ,115,Kevin Carmona,8175
AQU,2019-04-11,1,7  ,126,Samuel Camacho Jr.,1080
AQU,2019-04-11,2,1  ,122,Eric Cancel,305
AQU,2019-04-11,2,2  ,122,Junior Alvarado,355
AQU,2019-04-11,2,3  ,122,Jose Lezcano,115
AQU,2019-04-11,2,4  ,122,Dylan Davis,810
AQU,2019-04-11,2,5  ,122,Reylu Gutierrez,1410
AQU,2019-04-11,2,6  ,115,Benjamin Hernandez,1050
AQU,2019-04-11,3,1  ,120,Manuel Franco,390
AQU,2019-04-11,3,2  ,122,Junior Alvarado,290
AQU,2019-04-11,3,3  ,122,Michael J. Luzzi,2625
AQU,2019-04-11,3,4  ,122,Dylan Davis,240
AQU,2019-04-11,3,5  ,122,Kendrick Carmouche,210
AQU,2019-04-11,3,6  ,122,Luis R. Reyes,1090
AQU,2019-04-11,4,1  ,118,Manuel Franco,170
AQU,2019-04-11,4,2  ,111,Benjamin Hernandez,8850
AQU,2019-04-11,4,3  ,118,Eric Cancel,380
AQU,2019-04-11,4,4  ,118,Kendrick Carmouche,930
AQU,2019-04-11,4,5  ,118,Reylu Gutierrez,2380
AQU,2019-04-11,4,6  ,125,Junior Alvarado,1210
AQU,2019-04-11,4,7  ,125,Dylan Davis,660
AQU,2019-04-11,4,8  ,125,Jose Lezcano,380
AQU,2019-04-11,4,9  ,118,Joe Bravo,1880
AQU,2019-04-11,5,1  ,122,Samuel Camacho Jr.,410
AQU,2019-04-11,5,1A ,119,Rajiv Maragh,410
AQU,2019-04-11,5,2B ,122,Manuel Franco,0
AQU,2019-04-11,5,3  ,120,Junior Alvarado,510
AQU,2019-04-11,5,4  ,120,Dylan Davis,225
AQU,2019-04-11,5,5  ,118,Kendrick Carmouche,870
AQU,2019-04-11,5,6  ,122,Jose Lezcano,135
AQU,2019-04-11,6,1  ,124,Eric Cancel,275
AQU,2019-04-11,6,10 ,120,Michael J. Luzzi,1520
AQU,2019-04-11,6,2  ,124,Luis R. Reyes,610
AQU,2019-04-11,6,4  ,120,Dylan Davis,3975
AQU,2019-04-11,6,5  ,118,Manuel Franco,280
AQU,2019-04-11,6,6  ,124,Junior Alvarado,560
AQU,2019-04-11,6,7  ,124,Jose Lezcano,280
AQU,2019-04-11,6,8  ,117,Joey R. Martinez,13400
AQU,2019-04-11,6,9  ,124,Rajiv Maragh,4100
AQU,2019-04-11,7,1  ,120,Reylu Gutierrez,280
AQU,2019-04-11,7,2  ,120,Hector Rafael Diaz Jr.,1090
AQU,2019-04-11,7,3  ,124,Kendrick Carmouche,400
AQU,2019-04-11,7,4  ,113,Joey R. Martinez,1310
AQU,2019-04-11,7,5  ,122,Jose Lezcano,200
AQU,2019-04-11,7,7  ,120,Dylan Davis,760
AQU,2019-04-11,7,8  ,122,Eric Cancel,940
AQU,2019-04-11,7,9  ,120,Harry Hernandez,3025
AQU,2019-04-11,8,2  ,119,Reylu Gutierrez,2975
AQU,2019-04-11,8,4  ,119,Manuel Franco,180
AQU,2019-04-11,8,5  ,121,Dylan Davis,370
AQU,2019-04-11,8,6  ,119,Junior Alvarado,500
AQU,2019-04-11,8,7  ,121,Jose Lezcano,130
AQU,2019-04-11,9,1  ,118,Eric Cancel,325
AQU,2019-04-11,9,10 ,125,Joe Bravo,285
AQU,2019-04-11,9,11 ,125,Oscar Gomez,10025
AQU,2019-04-11,9,12 ,125,Michael J. Luzzi,4150
AQU,2019-04-11,9,13 ,118,Benjamin Hernandez,3825
AQU,2019-04-11,9,2  ,118,Kevin Carmona,1670
AQU,2019-04-11,9,3  ,118,Manuel Franco,1310
AQU,2019-04-11,9,5  ,118,Harry Hernandez,2525
AQU,2019-04-11,9,6  ,125,Reylu Gutierrez,680
AQU,2019-04-11,9,7  ,118,Junior Alvarado,1070
AQU,2019-04-11,9,8  ,118,Dylan Davis,280
AQU,2019-04-12,1,1  ,126,Eric Cancel,320
AQU,2019-04-12,1,2  ,126,Dylan Davis,480
AQU,2019-04-12,1,4  ,126,Reylu Gutierrez,200
AQU,2019-04-12,1,5  ,124,Kendrick Carmouche,170
AQU,2019-04-12,1,6  ,120,Rajiv Maragh,1060
AQU,2019-04-12,2,2  ,118,Junior Alvarado,180
AQU,2019-04-12,2,3  ,111,Heman K. Harkie,4350
AQU,2019-04-12,2,4  ,118,Eric Cancel,480
AQU,2019-04-12,2,5  ,125,Luis R. Reyes,160
AQU,2019-04-12,2,6  ,118,Jose Lezcano,600
AQU,2019-04-12,2,7  ,118,Manuel Franco,740
AQU,2019-04-12,3,1  ,120,Rajiv Maragh,265
AQU,2019-04-12,3,2  ,120,Jose Lezcano,1120
AQU,2019-04-12,3,3  ,122,Manuel Franco,125
AQU,2019-04-12,3,5  ,122,Junior Alvarado,790
AQU,2019-04-12,3,7  ,120,Joe Bravo,245
AQU,2019-04-12,4,10 ,125,Junior Alvarado,390
AQU,2019-04-12,4,11 ,119,Rajiv Maragh,8575
AQU,2019-04-12,4,13 ,125,Samuel Jimenez,5300
AQU,2019-04-12,4,2  ,113,Joey R. Martinez,670
AQU,2019-04-12,4,4  ,125,Andre Shivnarine Worrie,2525
AQU,2019-04-12,4,5  ,118,Reylu Gutierrez,5050
AQU,2019-04-12,4,6  ,125,Manuel Franco,510
AQU,2019-04-12,4,7  ,125,Dylan Davis,290
AQU,2019-04-12,4,8  ,118,Jose Lezcano,490
AQU,2019-04-12,4,9  ,118,Eric Cancel,430
AQU,2019-04-12,5,1  ,119,Rajiv Maragh,420
AQU,2019-04-12,5,10 ,118,Oscar Gomez,7425
AQU,2019-04-12,5,2  ,118,Jose Lezcano,640
AQU,2019-04-12,5,3  ,118,Eric Cancel,325
AQU,2019-04-12,5,4  ,118,Junior Alvarado,1140
AQU,2019-04-12,5,5  ,125,Christopher P. DeCarlo,660
AQU,2019-04-12,5,6  ,118,Manuel Franco,800
AQU,2019-04-12,5,7  ,125,Hector Rafael Diaz Jr.,520
AQU,2019-04-12,5,8  ,118,Kendrick Carmouche,1120
AQU,2019-04-12,5,9  ,118,Dylan Davis,1600
AQU,2019-04-12,6,1  ,124,Dylan Davis,120
AQU,2019-04-12,6,10 ,124,Luis R. Reyes,5475
AQU,2019-04-12,6,1A ,124,Kendrick Carmouche,120
AQU,2019-04-12,6,3  ,124,Jose Lezcano,670
AQU,2019-04-12,6,4  ,126,Manuel Franco,250
AQU,2019-04-12,6,5  ,117,Joey R. Martinez,5250
AQU,2019-04-12,6,6  ,124,Rajiv Maragh,1570
AQU,2019-04-12,6,8  ,124,Eric Cancel,540
AQU,2019-04-12,6,9  ,120,Junior Alvarado,1170
AQU,2019-04-12,7,1  ,126,Harry Hernandez,930
AQU,2019-04-12,7,2  ,124,Oscar Gomez,770
AQU,2019-04-12,7,3  ,124,Georgina Sergeon,7375
AQU,2019-04-12,7,4  ,126,Luis R. Reyes,1450
AQU,2019-04-12,7,5  ,126,Manuel Franco,80
AQU,2019-04-12,7,6  ,124,Jose Lezcano,520
AQU,2019-04-12,7,7  ,124,Kendrick Carmouche,520
AQU,2019-04-12,7,8  ,126,Michael J. Luzzi,2450
AQU,2019-04-12,8,1  ,126,Manuel Franco,170
AQU,2019-04-12,8,11 ,117,Benjamin Hernandez,620
AQU,2019-04-12,8,3  ,124,Rajiv Maragh,1580
AQU,2019-04-12,8,5  ,118,Dylan Davis,5150
AQU,2019-04-12,8,6  ,124,Jose Lezcano,190
AQU,2019-04-12,8,7  ,118,Eric Cancel,1400
AQU,2019-04-12,8,8  ,124,Kendrick Carmouche,450
AQU,2019-04-12,8,9  ,126,Oscar Gomez,6875
AQU,2019-04-12,9,1  ,126,Samuel Jimenez,11200
AQU,2019-04-12,9,10 ,118,Luis R. Reyes,4325
AQU,2019-04-12,9,11 ,118,Eric Cancel,440
AQU,2019-04-12,9,2  ,126,Kendrick Carmouche,335
AQU,2019-04-12,9,3  ,121,Georgina Sergeon,6250
AQU,2019-04-12,9,4  ,126,Junior Alvarado,315
AQU,2019-04-12,9,5  ,118,Manuel Franco,240
AQU,2019-04-12,9,6  ,126,Oscar Gomez,4325
AQU,2019-04-12,9,8  ,126,Hector Rafael Diaz Jr.,2425
AQU,2019-04-12,9,9  ,118,Dylan Davis,620
AQU,2019-04-13,1,1  ,122,Eric Cancel,325
AQU,2019-04-13,1,2  ,122,Dylan Davis,195
AQU,2019-04-13,1,3  ,120,Junior Alvarado,130
AQU,2019-04-13,1,4  ,120,Manuel Franco,410
AQU,2019-04-13,2,1  ,122,Kendrick Carmouche,770
AQU,2019-04-13,2,3  ,115,Joey R. Martinez,3450
AQU,2019-04-13,2,4  ,122,Manuel Franco,375
AQU,2019-04-13,2,5  ,120,Rajiv Maragh,1100
AQU,2019-04-13,2,6  ,120,Joe Bravo,135
AQU,2019-04-13,2,7  ,122,Jose Lezcano,200
AQU,2019-04-13,3,1  ,118,Rajiv Maragh,170
AQU,2019-04-13,3,2  ,114,Manuel Franco,270
AQU,2019-04-13,3,3  ,118,Daniel Centeno,340
AQU,2019-04-13,3,4  ,118,Junior Alvarado,340
AQU,2019-04-13,3,6  ,118,Kendrick Carmouche,870
AQU,2019-04-13,4,1  ,113,Benjamin Hernandez,135
AQU,2019-04-13,4,2  ,120,Dalton Brown,9250
AQU,2019-04-13,4,3  ,120,Hector Rafael Diaz Jr.,4375
AQU,2019-04-13,4,4  ,120,Eric Cancel,200
AQU,2019-04-13,4,5  ,120,Michael J. Luzzi,960
AQU,2019-04-13,4,6  ,120,Samuel Camacho Jr.,8075
AQU,2019-04-13,4,7  ,120,Joey R. Martinez,2825
AQU,2019-04-13,4,8  ,113,Heman K. Harkie,6600
AQU,2019-04-13,4,9  ,120,Junior Alvarado,290
AQU,2019-04-13,5,1  ,113,Benjamin Hernandez,440
AQU,2019-04-13,5,2  ,122,Kendrick Carmouche,40
AQU,2019-04-13,5,3  ,122,Dylan Davis,910
AQU,2019-04-13,5,5  ,120,Samuel Camacho Jr.,4225
AQU,2019-04-13,5,6  ,120,Junior Alvarado,1500
AQU,2019-04-13,5,7  ,122,Michael J. Luzzi,750
AQU,2019-04-13,6,1  ,121,Jose Lezcano,880
AQU,2019-04-13,6,2  ,121,Junior Alvarado,235
AQU,2019-04-13,6,3  ,121,Harry Hernandez,400
